"id";"date_lastfm";"position_lastfm";"no_of_listeners_lastfm";"track_id"
"12873";"2009-03-01 00:00:00";"73";"2600";"5273"
"12874";"2009-03-01 00:00:00";"74";"2574";"5330"
"12875";"2009-03-01 00:00:00";"75";"2563";"4576"
"12876";"2009-03-01 00:00:00";"76";"2523";"5265"
"12877";"2009-03-01 00:00:00";"77";"2509";"3968"
"12878";"2009-03-01 00:00:00";"78";"2505";"4602"
"12879";"2009-03-01 00:00:00";"79";"2501";"4622"
"12880";"2009-03-01 00:00:00";"80";"2491";"4642"
"12881";"2009-03-01 00:00:00";"81";"2484";"4921"
"12882";"2009-03-01 00:00:00";"82";"2482";"4650"
"12883";"2009-03-01 00:00:00";"83";"2474";"3418"
"12884";"2009-03-01 00:00:00";"84";"2468";"5260"
"12885";"2009-03-01 00:00:00";"85";"2465";"4578"
"12886";"2009-03-01 00:00:00";"86";"2464";"4583"
"12887";"2009-03-01 00:00:00";"87";"2450";"5267"
"12888";"2009-03-01 00:00:00";"88";"2446";"5264"
"12889";"2009-03-01 00:00:00";"89";"2446";"5331"
"12890";"2009-03-01 00:00:00";"90";"2443";"3107"
"12891";"2009-03-01 00:00:00";"91";"2441";"5332"
"12892";"2009-03-01 00:00:00";"92";"2434";"4612"
"12893";"2009-03-01 00:00:00";"93";"2430";"4639"
"12894";"2009-03-01 00:00:00";"94";"2426";"5272"
"12895";"2009-03-01 00:00:00";"95";"2409";"2643"
"12896";"2009-03-01 00:00:00";"96";"2404";"4580"
"12897";"2009-03-01 00:00:00";"97";"2401";"5269"
"12898";"2009-03-01 00:00:00";"98";"2394";"4588"
"12899";"2009-03-01 00:00:00";"99";"2381";"4924"
"12900";"2009-03-01 00:00:00";"100";"2381";"4645"
"12901";"2009-03-08 00:00:00";"1";"6391";"2618"
"12902";"2009-03-08 00:00:00";"2";"6065";"5125"
"12903";"2009-03-08 00:00:00";"3";"5993";"5114"
"12904";"2009-03-08 00:00:00";"4";"5876";"5283"
"12905";"2009-03-08 00:00:00";"5";"5176";"2752"
"12906";"2009-03-08 00:00:00";"6";"4796";"2594"
"12907";"2009-03-08 00:00:00";"7";"4539";"5177"
"12908";"2009-03-08 00:00:00";"8";"4478";"5285"
"12909";"2009-03-08 00:00:00";"9";"4347";"5212"
"12910";"2009-03-08 00:00:00";"10";"4237";"2646"
"12911";"2009-03-08 00:00:00";"11";"4218";"2417"
"12912";"2009-03-08 00:00:00";"12";"4012";"5284"
"12913";"2009-03-08 00:00:00";"13";"3925";"5286"
"12914";"2009-03-08 00:00:00";"14";"3916";"2548"
"12915";"2009-03-08 00:00:00";"15";"3903";"4574"
"12916";"2009-03-08 00:00:00";"16";"3882";"4991"
"12917";"2009-03-08 00:00:00";"17";"3767";"4989"
"12918";"2009-03-08 00:00:00";"18";"3727";"4575"
"12919";"2009-03-08 00:00:00";"19";"3727";"4987"
"12920";"2009-03-08 00:00:00";"20";"3685";"5288"
"12921";"2009-03-08 00:00:00";"21";"3679";"4332"
"12922";"2009-03-08 00:00:00";"22";"3677";"5287"
"12923";"2009-03-08 00:00:00";"23";"3667";"4986"
"12924";"2009-03-08 00:00:00";"24";"3624";"3034"
"12925";"2009-03-08 00:00:00";"25";"3606";"5306"
"12926";"2009-03-08 00:00:00";"26";"3558";"4992"
"12927";"2009-03-08 00:00:00";"27";"3535";"5058"
"12928";"2009-03-08 00:00:00";"28";"3535";"4587"
"12929";"2009-03-08 00:00:00";"29";"3532";"5194"
"12930";"2009-03-08 00:00:00";"30";"3383";"4993"
"12931";"2009-03-08 00:00:00";"31";"3380";"2669"
"12932";"2009-03-08 00:00:00";"32";"3379";"2410"
"12933";"2009-03-08 00:00:00";"33";"3363";"4875"
"12934";"2009-03-08 00:00:00";"34";"3321";"5208"
"12935";"2009-03-08 00:00:00";"35";"3318";"5253"
"12936";"2009-03-08 00:00:00";"36";"3237";"3875"
"12937";"2009-03-08 00:00:00";"37";"3237";"5268"
"12938";"2009-03-08 00:00:00";"38";"3195";"5289"
"12939";"2009-03-08 00:00:00";"39";"3186";"4581"
"12940";"2009-03-08 00:00:00";"40";"3172";"4592"
"12941";"2009-03-08 00:00:00";"41";"3168";"4988"
"12942";"2009-03-08 00:00:00";"42";"3116";"2588"
"12943";"2009-03-08 00:00:00";"43";"3086";"5290"
"12944";"2009-03-08 00:00:00";"44";"3059";"2213"
"12945";"2009-03-08 00:00:00";"45";"3057";"4990"
"12946";"2009-03-08 00:00:00";"46";"3039";"2644"
"12947";"2009-03-08 00:00:00";"47";"2986";"5292"
"12948";"2009-03-08 00:00:00";"48";"2975";"4442"
"12949";"2009-03-08 00:00:00";"49";"2975";"5259"
"12950";"2009-03-08 00:00:00";"50";"2961";"4577"
"12951";"2009-03-08 00:00:00";"51";"2946";"5209"
"12952";"2009-03-08 00:00:00";"52";"2932";"2915"
"12953";"2009-03-08 00:00:00";"53";"2925";"5059"
"12954";"2009-03-08 00:00:00";"54";"2891";"4616"
"12955";"2009-03-08 00:00:00";"55";"2872";"4994"
"12956";"2009-03-08 00:00:00";"56";"2864";"2495"
"12957";"2009-03-08 00:00:00";"57";"2858";"5258"
"12958";"2009-03-08 00:00:00";"58";"2857";"4589"
"12959";"2009-03-08 00:00:00";"59";"2837";"5305"
"12960";"2009-03-08 00:00:00";"60";"2821";"2939"
"12961";"2009-03-08 00:00:00";"61";"2813";"2590"
"12962";"2009-03-08 00:00:00";"62";"2810";"5333"
"12963";"2009-03-08 00:00:00";"63";"2804";"2649"
"12964";"2009-03-08 00:00:00";"64";"2791";"2683"
"12965";"2009-03-08 00:00:00";"65";"2782";"4735"
"12966";"2009-03-08 00:00:00";"66";"2721";"3093"
"12967";"2009-03-08 00:00:00";"67";"2721";"2463"
"12968";"2009-03-08 00:00:00";"68";"2687";"5273"
"12969";"2009-03-08 00:00:00";"69";"2680";"4576"
"12970";"2009-03-08 00:00:00";"70";"2650";"5262"
"12971";"2009-03-08 00:00:00";"71";"2637";"4626"
"12972";"2009-03-08 00:00:00";"72";"2626";"3968"
"12973";"2009-03-08 00:00:00";"73";"2617";"5263"
"12974";"2009-03-08 00:00:00";"74";"2604";"5260"
"12975";"2009-03-08 00:00:00";"75";"2601";"2666"
"12976";"2009-03-08 00:00:00";"76";"2580";"4578"
"12977";"2009-03-08 00:00:00";"77";"2572";"4650"
"12978";"2009-03-08 00:00:00";"78";"2566";"5265"
"12979";"2009-03-08 00:00:00";"79";"2565";"4637"
"12980";"2009-03-08 00:00:00";"80";"2545";"3107"
"12981";"2009-03-08 00:00:00";"81";"2535";"4583"
"12982";"2009-03-08 00:00:00";"82";"2535";"3418"
"12983";"2009-03-08 00:00:00";"83";"2517";"5269"
"12984";"2009-03-08 00:00:00";"84";"2510";"4642"
"12985";"2009-03-08 00:00:00";"85";"2499";"5334"
"12986";"2009-03-08 00:00:00";"86";"2493";"5272"
"12987";"2009-03-08 00:00:00";"87";"2484";"4639"
"12988";"2009-03-08 00:00:00";"88";"2480";"4585"
"12989";"2009-03-08 00:00:00";"89";"2462";"4588"
"12990";"2009-03-08 00:00:00";"90";"2459";"4632"
"12991";"2009-03-08 00:00:00";"91";"2455";"4921"
"12992";"2009-03-08 00:00:00";"92";"2453";"5307"
"12993";"2009-03-08 00:00:00";"93";"2452";"2643"
"12994";"2009-03-08 00:00:00";"94";"2452";"4579"
"12995";"2009-03-08 00:00:00";"95";"2442";"4602"
"12996";"2009-03-08 00:00:00";"96";"2437";"5261"
"12997";"2009-03-08 00:00:00";"97";"2427";"4924"
"12998";"2009-03-08 00:00:00";"98";"2425";"4622"
"12999";"2009-03-08 00:00:00";"99";"2419";"4586"
"13000";"2009-03-08 00:00:00";"100";"2417";"5267"
"13001";"2009-03-15 00:00:00";"1";"6023";"2618"
"13002";"2009-03-15 00:00:00";"2";"5582";"5114"
"13003";"2009-03-15 00:00:00";"3";"5478";"5125"
"13004";"2009-03-15 00:00:00";"4";"5276";"5283"
"13005";"2009-03-15 00:00:00";"5";"4492";"2752"
"13006";"2009-03-15 00:00:00";"6";"4275";"2417"
"13007";"2009-03-15 00:00:00";"7";"4264";"2594"
"13008";"2009-03-15 00:00:00";"8";"4095";"5177"
"13009";"2009-03-15 00:00:00";"9";"4026";"5212"
"13010";"2009-03-15 00:00:00";"10";"3974";"5285"
"13011";"2009-03-15 00:00:00";"11";"3937";"2646"
"13012";"2009-03-15 00:00:00";"12";"3536";"2548"
"13013";"2009-03-15 00:00:00";"13";"3530";"5284"
"13014";"2009-03-15 00:00:00";"14";"3524";"4991"
"13015";"2009-03-15 00:00:00";"15";"3476";"5286"
"13016";"2009-03-15 00:00:00";"16";"3449";"4574"
"13017";"2009-03-15 00:00:00";"17";"3441";"4987"
"13018";"2009-03-15 00:00:00";"18";"3438";"4575"
"13019";"2009-03-15 00:00:00";"19";"3435";"4332"
"13020";"2009-03-15 00:00:00";"20";"3403";"4989"
"13021";"2009-03-15 00:00:00";"21";"3370";"4986"
"13022";"2009-03-15 00:00:00";"22";"3298";"5287"
"13023";"2009-03-15 00:00:00";"23";"3294";"5288"
"13024";"2009-03-15 00:00:00";"24";"3286";"3034"
"13025";"2009-03-15 00:00:00";"25";"3233";"5328"
"13026";"2009-03-15 00:00:00";"26";"3215";"4587"
"13027";"2009-03-15 00:00:00";"27";"3202";"5194"
"13028";"2009-03-15 00:00:00";"28";"3179";"5058"
"13029";"2009-03-15 00:00:00";"29";"3164";"4992"
"13030";"2009-03-15 00:00:00";"30";"3164";"2410"
"13031";"2009-03-15 00:00:00";"31";"3151";"5306"
"13032";"2009-03-15 00:00:00";"32";"3118";"4993"
"13033";"2009-03-15 00:00:00";"33";"3093";"5253"
"13034";"2009-03-15 00:00:00";"34";"3056";"5208"
"13035";"2009-03-15 00:00:00";"35";"3054";"5268"
"13036";"2009-03-15 00:00:00";"36";"3046";"4875"
"13037";"2009-03-15 00:00:00";"37";"3017";"2669"
"13038";"2009-03-15 00:00:00";"38";"2985";"4581"
"13039";"2009-03-15 00:00:00";"39";"2943";"5329"
"13040";"2009-03-15 00:00:00";"40";"2909";"4592"
"13041";"2009-03-15 00:00:00";"41";"2877";"3875"
"13042";"2009-03-15 00:00:00";"42";"2876";"4442"
"13043";"2009-03-15 00:00:00";"43";"2850";"5289"
"13044";"2009-03-15 00:00:00";"44";"2826";"4988"
"13045";"2009-03-15 00:00:00";"45";"2816";"5290"
"13046";"2009-03-15 00:00:00";"46";"2798";"2213"
"13047";"2009-03-15 00:00:00";"47";"2774";"2588"
"13048";"2009-03-15 00:00:00";"48";"2731";"5259"
"13049";"2009-03-15 00:00:00";"49";"2723";"4896"
"13050";"2009-03-15 00:00:00";"50";"2697";"5292"
"13051";"2009-03-15 00:00:00";"51";"2688";"2518"
"13052";"2009-03-15 00:00:00";"52";"2683";"4577"
"13053";"2009-03-15 00:00:00";"53";"2682";"4990"
"13054";"2009-03-15 00:00:00";"54";"2672";"5258"
"13055";"2009-03-15 00:00:00";"55";"2671";"5209"
"13056";"2009-03-15 00:00:00";"56";"2665";"2495"
"13057";"2009-03-15 00:00:00";"57";"2657";"4616"
"13058";"2009-03-15 00:00:00";"58";"2655";"2644"
"13059";"2009-03-15 00:00:00";"59";"2631";"4589"
"13060";"2009-03-15 00:00:00";"60";"2605";"5330"
"13061";"2009-03-15 00:00:00";"61";"2588";"2939"
"13062";"2009-03-15 00:00:00";"62";"2585";"5059"
"13063";"2009-03-15 00:00:00";"63";"2575";"2683"
"13064";"2009-03-15 00:00:00";"64";"2572";"2915"
"13065";"2009-03-15 00:00:00";"65";"2553";"3093"
"13066";"2009-03-15 00:00:00";"66";"2553";"4626"
"13067";"2009-03-15 00:00:00";"67";"2550";"4994"
"13068";"2009-03-15 00:00:00";"68";"2536";"4735"
"13069";"2009-03-15 00:00:00";"69";"2512";"3968"
"13070";"2009-03-15 00:00:00";"70";"2497";"3107"
"13071";"2009-03-15 00:00:00";"71";"2471";"2463"
"13072";"2009-03-15 00:00:00";"72";"2465";"5273"
"13073";"2009-03-15 00:00:00";"73";"2445";"5262"
"13074";"2009-03-15 00:00:00";"74";"2434";"4576"
"13075";"2009-03-15 00:00:00";"75";"2425";"5331"
"13076";"2009-03-15 00:00:00";"76";"2415";"4602"
"13077";"2009-03-15 00:00:00";"77";"2404";"2590"
"13078";"2009-03-15 00:00:00";"78";"2401";"5263"
"13079";"2009-03-15 00:00:00";"79";"2394";"5305"
"13080";"2009-03-15 00:00:00";"80";"2390";"5265"
"13081";"2009-03-15 00:00:00";"81";"2382";"5332"
"13082";"2009-03-15 00:00:00";"82";"2356";"4637"
"13083";"2009-03-15 00:00:00";"83";"2352";"3418"
"13084";"2009-03-15 00:00:00";"84";"2336";"4642"
"13085";"2009-03-15 00:00:00";"85";"2321";"5335"
"13086";"2009-03-15 00:00:00";"86";"2310";"5272"
"13087";"2009-03-15 00:00:00";"87";"2306";"4583"
"13088";"2009-03-15 00:00:00";"88";"2300";"5260"
"13089";"2009-03-15 00:00:00";"89";"2297";"4588"
"13090";"2009-03-15 00:00:00";"90";"2291";"4639"
"13091";"2009-03-15 00:00:00";"91";"2290";"4578"
"13092";"2009-03-15 00:00:00";"92";"2286";"5269"
"13093";"2009-03-15 00:00:00";"93";"2281";"4585"
"13094";"2009-03-15 00:00:00";"94";"2274";"4650"
"13095";"2009-03-15 00:00:00";"95";"2263";"4921"
"13096";"2009-03-15 00:00:00";"96";"2251";"5267"
"13097";"2009-03-15 00:00:00";"97";"2251";"5264"
"13098";"2009-03-15 00:00:00";"98";"2247";"3527"
"13099";"2009-03-15 00:00:00";"99";"2243";"5261"
"13100";"2009-03-15 00:00:00";"100";"2239";"5336"
"13101";"2009-03-22 00:00:00";"1";"6082";"2618"
"13102";"2009-03-22 00:00:00";"2";"5542";"5114"
"13103";"2009-03-22 00:00:00";"3";"5451";"5125"
"13104";"2009-03-22 00:00:00";"4";"5025";"5283"
"13105";"2009-03-22 00:00:00";"5";"4639";"2417"
"13106";"2009-03-22 00:00:00";"6";"4495";"2752"
"13107";"2009-03-22 00:00:00";"7";"4256";"2594"
"13108";"2009-03-22 00:00:00";"8";"3848";"5177"
"13109";"2009-03-22 00:00:00";"9";"3832";"2646"
"13110";"2009-03-22 00:00:00";"10";"3772";"5285"
"13111";"2009-03-22 00:00:00";"11";"3766";"5212"
"13112";"2009-03-22 00:00:00";"12";"3538";"4574"
"13113";"2009-03-22 00:00:00";"13";"3507";"4575"
"13114";"2009-03-22 00:00:00";"14";"3444";"4332"
"13115";"2009-03-22 00:00:00";"15";"3386";"4989"
"13116";"2009-03-22 00:00:00";"16";"3381";"4991"
"13117";"2009-03-22 00:00:00";"17";"3377";"4987"
"13118";"2009-03-22 00:00:00";"18";"3363";"4986"
"13119";"2009-03-22 00:00:00";"19";"3349";"2548"
"13120";"2009-03-22 00:00:00";"20";"3321";"5284"
"13121";"2009-03-22 00:00:00";"21";"3320";"3034"
"13122";"2009-03-22 00:00:00";"22";"3315";"5286"
"13123";"2009-03-22 00:00:00";"23";"3305";"5058"
"13124";"2009-03-22 00:00:00";"24";"3228";"5194"
"13125";"2009-03-22 00:00:00";"25";"3190";"4587"
"13126";"2009-03-22 00:00:00";"26";"3165";"4992"
"13127";"2009-03-22 00:00:00";"27";"3163";"4875"
"13128";"2009-03-22 00:00:00";"28";"3104";"2410"
"13129";"2009-03-22 00:00:00";"29";"3093";"5328"
"13130";"2009-03-22 00:00:00";"30";"3061";"5287"
"13131";"2009-03-22 00:00:00";"31";"3021";"4993"
"13132";"2009-03-22 00:00:00";"32";"3002";"5306"
"13133";"2009-03-22 00:00:00";"33";"2981";"5288"
"13134";"2009-03-22 00:00:00";"34";"2974";"5337"
"13135";"2009-03-22 00:00:00";"35";"2968";"5338"
"13136";"2009-03-22 00:00:00";"36";"2925";"3875"
"13137";"2009-03-22 00:00:00";"37";"2905";"5208"
"13138";"2009-03-22 00:00:00";"38";"2895";"4988"
"13139";"2009-03-22 00:00:00";"39";"2890";"4581"
"13140";"2009-03-22 00:00:00";"40";"2876";"2213"
"13141";"2009-03-22 00:00:00";"41";"2858";"4592"
"13142";"2009-03-22 00:00:00";"42";"2845";"5329"
"13143";"2009-03-22 00:00:00";"43";"2833";"5268"
"13144";"2009-03-22 00:00:00";"44";"2803";"4442"
"13145";"2009-03-22 00:00:00";"45";"2796";"2669"
"13146";"2009-03-22 00:00:00";"46";"2778";"5253"
"13147";"2009-03-22 00:00:00";"47";"2728";"4990"
"13148";"2009-03-22 00:00:00";"48";"2725";"5209"
"13149";"2009-03-22 00:00:00";"49";"2721";"2588"
"13150";"2009-03-22 00:00:00";"50";"2705";"2495"
"13151";"2009-03-22 00:00:00";"51";"2698";"5059"
"13152";"2009-03-22 00:00:00";"52";"2644";"4616"
"13153";"2009-03-22 00:00:00";"53";"2618";"2644"
"13154";"2009-03-22 00:00:00";"54";"2616";"4577"
"13155";"2009-03-22 00:00:00";"55";"2609";"4994"
"13156";"2009-03-22 00:00:00";"56";"2608";"2915"
"13157";"2009-03-22 00:00:00";"57";"2599";"5289"
"13158";"2009-03-22 00:00:00";"58";"2597";"4589"
"13159";"2009-03-22 00:00:00";"59";"2572";"5339"
"13160";"2009-03-22 00:00:00";"60";"2572";"5290"
"13161";"2009-03-22 00:00:00";"61";"2567";"2939"
"13162";"2009-03-22 00:00:00";"62";"2557";"4626"
"13163";"2009-03-22 00:00:00";"63";"2544";"5258"
"13164";"2009-03-22 00:00:00";"64";"2534";"2683"
"13165";"2009-03-22 00:00:00";"65";"2532";"4735"
"13166";"2009-03-22 00:00:00";"66";"2532";"2518"
"13167";"2009-03-22 00:00:00";"67";"2511";"3093"
"13168";"2009-03-22 00:00:00";"68";"2479";"5292"
"13169";"2009-03-22 00:00:00";"69";"2474";"2463"
"13170";"2009-03-22 00:00:00";"70";"2448";"3968"
"13171";"2009-03-22 00:00:00";"71";"2444";"4576"
"13172";"2009-03-22 00:00:00";"72";"2442";"5259"
"13173";"2009-03-22 00:00:00";"73";"2440";"5330"
"13174";"2009-03-22 00:00:00";"74";"2437";"4896"
"13175";"2009-03-22 00:00:00";"75";"2409";"5340"
"13176";"2009-03-22 00:00:00";"76";"2402";"5341"
"13177";"2009-03-22 00:00:00";"77";"2392";"5331"
"13178";"2009-03-22 00:00:00";"78";"2369";"4578"
"13179";"2009-03-22 00:00:00";"79";"2365";"5273"
"13180";"2009-03-22 00:00:00";"80";"2357";"4637"
"13181";"2009-03-22 00:00:00";"81";"2352";"2471"
"13182";"2009-03-22 00:00:00";"82";"2348";"5260"
"13183";"2009-03-22 00:00:00";"83";"2341";"4650"
"13184";"2009-03-22 00:00:00";"84";"2331";"4602"
"13185";"2009-03-22 00:00:00";"85";"2327";"2590"
"13186";"2009-03-22 00:00:00";"86";"2325";"3418"
"13187";"2009-03-22 00:00:00";"87";"2317";"4921"
"13188";"2009-03-22 00:00:00";"88";"2316";"5305"
"13189";"2009-03-22 00:00:00";"89";"2315";"5265"
"13190";"2009-03-22 00:00:00";"90";"2310";"5269"
"13191";"2009-03-22 00:00:00";"91";"2306";"5261"
"13192";"2009-03-22 00:00:00";"92";"2302";"5332"
"13193";"2009-03-22 00:00:00";"93";"2295";"4642"
"13194";"2009-03-22 00:00:00";"94";"2283";"3107"
"13195";"2009-03-22 00:00:00";"95";"2274";"4585"
"13196";"2009-03-22 00:00:00";"96";"2265";"5342"
"13197";"2009-03-22 00:00:00";"97";"2264";"4583"
"13198";"2009-03-22 00:00:00";"98";"2260";"2832"
"13199";"2009-03-22 00:00:00";"99";"2228";"3527"
"13200";"2009-03-22 00:00:00";"100";"2223";"5336"
"13201";"2009-03-29 00:00:00";"1";"6209";"2618"
"13202";"2009-03-29 00:00:00";"2";"5660";"5114"
"13203";"2009-03-29 00:00:00";"3";"5395";"5125"
"13204";"2009-03-29 00:00:00";"4";"4989";"5283"
"13205";"2009-03-29 00:00:00";"5";"4960";"2417"
"13206";"2009-03-29 00:00:00";"6";"4344";"2752"
"13207";"2009-03-29 00:00:00";"7";"4113";"2594"
"13208";"2009-03-29 00:00:00";"8";"4004";"5212"
"13209";"2009-03-29 00:00:00";"9";"3911";"2646"
"13210";"2009-03-29 00:00:00";"10";"3906";"5177"
"13211";"2009-03-29 00:00:00";"11";"3782";"5337"
"13212";"2009-03-29 00:00:00";"12";"3737";"5338"
"13213";"2009-03-29 00:00:00";"13";"3731";"5285"
"13214";"2009-03-29 00:00:00";"14";"3718";"4574"
"13215";"2009-03-29 00:00:00";"15";"3609";"4986"
"13216";"2009-03-29 00:00:00";"16";"3591";"4575"
"13217";"2009-03-29 00:00:00";"17";"3571";"4991"
"13218";"2009-03-29 00:00:00";"18";"3497";"4332"
"13219";"2009-03-29 00:00:00";"19";"3441";"4587"
"13220";"2009-03-29 00:00:00";"20";"3424";"4875"
"13221";"2009-03-29 00:00:00";"21";"3422";"4989"
"13222";"2009-03-29 00:00:00";"22";"3413";"4987"
"13223";"2009-03-29 00:00:00";"23";"3379";"5058"
"13224";"2009-03-29 00:00:00";"24";"3322";"3034"
"13225";"2009-03-29 00:00:00";"25";"3303";"2548"
"13226";"2009-03-29 00:00:00";"26";"3302";"4992"
"13227";"2009-03-29 00:00:00";"27";"3290";"5194"
"13228";"2009-03-29 00:00:00";"28";"3245";"5284"
"13229";"2009-03-29 00:00:00";"29";"3202";"5339"
"13230";"2009-03-29 00:00:00";"30";"3172";"5340"
"13231";"2009-03-29 00:00:00";"31";"3165";"5286"
"13232";"2009-03-29 00:00:00";"32";"3160";"4581"
"13233";"2009-03-29 00:00:00";"33";"3133";"4993"
"13234";"2009-03-29 00:00:00";"34";"3121";"5341"
"13235";"2009-03-29 00:00:00";"35";"3085";"5328"
"13236";"2009-03-29 00:00:00";"36";"3080";"3875"
"13237";"2009-03-29 00:00:00";"37";"3076";"5268"
"13238";"2009-03-29 00:00:00";"38";"3066";"4592"
"13239";"2009-03-29 00:00:00";"39";"3062";"2410"
"13240";"2009-03-29 00:00:00";"40";"3036";"5288"
"13241";"2009-03-29 00:00:00";"41";"3024";"5287"
"13242";"2009-03-29 00:00:00";"42";"2993";"5306"
"13243";"2009-03-29 00:00:00";"43";"2975";"5208"
"13244";"2009-03-29 00:00:00";"44";"2973";"5343"
"13245";"2009-03-29 00:00:00";"45";"2953";"5253"
"13246";"2009-03-29 00:00:00";"46";"2884";"5342"
"13247";"2009-03-29 00:00:00";"47";"2882";"4442"
"13248";"2009-03-29 00:00:00";"48";"2865";"4988"
"13249";"2009-03-29 00:00:00";"49";"2864";"2213"
"13250";"2009-03-29 00:00:00";"50";"2843";"5329"
"13251";"2009-03-29 00:00:00";"51";"2820";"4577"
"13252";"2009-03-29 00:00:00";"52";"2820";"4616"
"13253";"2009-03-29 00:00:00";"53";"2813";"5344"
"13254";"2009-03-29 00:00:00";"54";"2771";"5059"
"13255";"2009-03-29 00:00:00";"55";"2746";"2669"
"13256";"2009-03-29 00:00:00";"56";"2745";"4990"
"13257";"2009-03-29 00:00:00";"57";"2734";"2495"
"13258";"2009-03-29 00:00:00";"58";"2716";"5209"
"13259";"2009-03-29 00:00:00";"59";"2688";"2939"
"13260";"2009-03-29 00:00:00";"60";"2687";"4626"
"13261";"2009-03-29 00:00:00";"61";"2680";"5345"
"13262";"2009-03-29 00:00:00";"62";"2656";"5346"
"13263";"2009-03-29 00:00:00";"63";"2652";"4589"
"13264";"2009-03-29 00:00:00";"64";"2650";"4994"
"13265";"2009-03-29 00:00:00";"65";"2633";"3093"
"13266";"2009-03-29 00:00:00";"66";"2631";"2683"
"13267";"2009-03-29 00:00:00";"67";"2629";"5259"
"13268";"2009-03-29 00:00:00";"68";"2629";"5289"
"13269";"2009-03-29 00:00:00";"69";"2627";"5347"
"13270";"2009-03-29 00:00:00";"70";"2579";"5290"
"13271";"2009-03-29 00:00:00";"71";"2559";"2915"
"13272";"2009-03-29 00:00:00";"72";"2558";"5348"
"13273";"2009-03-29 00:00:00";"73";"2556";"2588"
"13274";"2009-03-29 00:00:00";"74";"2553";"5258"
"13275";"2009-03-29 00:00:00";"75";"2510";"5292"
"13276";"2009-03-29 00:00:00";"76";"2501";"4637"
"13277";"2009-03-29 00:00:00";"77";"2501";"4735"
"13278";"2009-03-29 00:00:00";"78";"2494";"3968"
"13279";"2009-03-29 00:00:00";"79";"2487";"5273"
"13280";"2009-03-29 00:00:00";"80";"2482";"2644"
"13281";"2009-03-29 00:00:00";"81";"2459";"4585"
"13282";"2009-03-29 00:00:00";"82";"2454";"5349"
"13283";"2009-03-29 00:00:00";"83";"2439";"4576"
"13284";"2009-03-29 00:00:00";"84";"2427";"4642"
"13285";"2009-03-29 00:00:00";"85";"2426";"4921"
"13286";"2009-03-29 00:00:00";"86";"2422";"5260"
"13287";"2009-03-29 00:00:00";"87";"2422";"4650"
"13288";"2009-03-29 00:00:00";"88";"2421";"2463"
"13289";"2009-03-29 00:00:00";"89";"2420";"4583"
"13290";"2009-03-29 00:00:00";"90";"2420";"3418"
"13291";"2009-03-29 00:00:00";"91";"2408";"5269"
"13292";"2009-03-29 00:00:00";"92";"2408";"4578"
"13293";"2009-03-29 00:00:00";"93";"2400";"5262"
"13294";"2009-03-29 00:00:00";"94";"2394";"5263"
"13295";"2009-03-29 00:00:00";"95";"2391";"5330"
"13296";"2009-03-29 00:00:00";"96";"2369";"2590"
"13297";"2009-03-29 00:00:00";"97";"2365";"5331"
"13298";"2009-03-29 00:00:00";"98";"2352";"4602"
"13299";"2009-03-29 00:00:00";"99";"2351";"2518"
"13300";"2009-03-29 00:00:00";"100";"2347";"5261"
"13301";"2009-04-05 00:00:00";"1";"6239";"2618"
"13302";"2009-04-05 00:00:00";"2";"5758";"5114"
"13303";"2009-04-05 00:00:00";"3";"5652";"5125"
"13304";"2009-04-05 00:00:00";"4";"5343";"2417"
"13305";"2009-04-05 00:00:00";"5";"4826";"5283"
"13306";"2009-04-05 00:00:00";"6";"4249";"5212"
"13307";"2009-04-05 00:00:00";"7";"4212";"2752"
"13308";"2009-04-05 00:00:00";"8";"4157";"2594"
"13309";"2009-04-05 00:00:00";"9";"3967";"2646"
